State,University,Years,Percentage
New South Wales,Charles Sturt University,2005-2010,56.033741
New South Wales,Charles Sturt University,2006-2011,54.19004059
New South Wales,Charles Sturt University,2007-2012,53.66394043
New South Wales,Charles Sturt University,2008-2013,55.92331314
New South Wales,Charles Sturt University,2009-2014,53.52763367
New South Wales,Charles Sturt University,2010-2015,54.65773392
New South Wales,Charles Sturt University,2011-2016,54.58477402
New South Wales,Charles Sturt University,2012-2017,54.68453979
New South Wales,Charles Sturt University,2013-2018,53.41246414
New South Wales,Charles Sturt University,2014-2019,49.50828934
New South Wales,Charles Sturt University,2015-2020,50.32894897
New South Wales,Charles Sturt University,2016-2021,49.13401413
New South Wales,Macquarie University,2005-2010,72.11628723
New South Wales,Macquarie University,2006-2011,71.87237549
New South Wales,Macquarie University,2007-2012,73.20191956
New South Wales,Macquarie University,2008-2013,73.03255463
New South Wales,Macquarie University,2009-2014,71.27446747
New South Wales,Macquarie University,2010-2015,69.42164612
New South Wales,Macquarie University,2011-2016,69.51174927
New South Wales,Macquarie University,2012-2017,66.19107056
New South Wales,Macquarie University,2013-2018,68.66810608
New South Wales,Macquarie University,2014-2019,66.22064209
New South Wales,Macquarie University,2015-2020,65.6625824
New South Wales,Macquarie University,2016-2021,65.24684143
New South Wales,Southern Cross University,2005-2010,52.67647171
New South Wales,Southern Cross University,2006-2011,54.66791916
New South Wales,Southern Cross University,2007-2012,52.71006775
New South Wales,Southern Cross University,2008-2013,52.16984177
New South Wales,Southern Cross University,2009-2014,52.53442764
New South Wales,Southern Cross University,2010-2015,55.67551041
New South Wales,Southern Cross University,2011-2016,51.14527893
New South Wales,Southern Cross University,2012-2017,50.09457779
New South Wales,Southern Cross University,2013-2018,50.78397369
New South Wales,Southern Cross University,2014-2019,49.48635101
New South Wales,Southern Cross University,2015-2020,48.74124146
New South Wales,Southern Cross University,2016-2021,46.08076096
New South Wales,The University of New England,2005-2010,52.97770309
New South Wales,The University of New England,2006-2011,51.60998917
New South Wales,The University of New England,2007-2012,49.39283371
New South Wales,The University of New England,2008-2013,50.80104828
New South Wales,The University of New England,2009-2014,49.05550766
New South Wales,The University of New England,2010-2015,47.20576859
New South Wales,The University of New England,2011-2016,46.60950851
New South Wales,The University of New England,2012-2017,44.18867111
New South Wales,The University of New England,2013-2018,45.00213623
New South Wales,The University of New England,2014-2019,47.24145126
New South Wales,The University of New England,2015-2020,44.20992661
New South Wales,The University of New England,2016-2021,41.98103333
New South Wales,The University of Newcastle,2005-2010,70.98466492
New South Wales,The University of Newcastle,2006-2011,70.7167511
New South Wales,The University of Newcastle,2007-2012,67.0779953
New South Wales,The University of Newcastle,2008-2013,64.6676178
New South Wales,The University of Newcastle,2009-2014,64.10977173
New South Wales,The University of Newcastle,2010-2015,63.54650116
New South Wales,The University of Newcastle,2011-2016,63.63767624
New South Wales,The University of Newcastle,2012-2017,62.87553787
New South Wales,The University of Newcastle,2013-2018,61.90476227
New South Wales,The University of Newcastle,2014-2019,62.37278366
New South Wales,The University of Newcastle,2015-2020,61.52101517
New South Wales,The University of Newcastle,2016-2021,61.27698517
New South Wales,The University of Sydney,2005-2010,84.39234924
New South Wales,The University of Sydney,2006-2011,84.15158081
New South Wales,The University of Sydney,2007-2012,82.83261871
New South Wales,The University of Sydney,2008-2013,81.59011841
New South Wales,The University of Sydney,2009-2014,81.89772797
New South Wales,The University of Sydney,2010-2015,82.87763214
New South Wales,The University of Sydney,2011-2016,81.06403351
New South Wales,The University of Sydney,2012-2017,78.36263275
New South Wales,The University of Sydney,2013-2018,76.93582153
New South Wales,The University of Sydney,2014-2019,78.69868469
New South Wales,The University of Sydney,2015-2020,77.89220428
New South Wales,The University of Sydney,2016-2021,73.34563446
New South Wales,University of New South Wales,2005-2010,75.83132172
New South Wales,University of New South Wales,2006-2011,74.69464111
New South Wales,University of New South Wales,2007-2012,75.46233368
New South Wales,University of New South Wales,2008-2013,75.85163879
New South Wales,University of New South Wales,2009-2014,78.06829834
New South Wales,University of New South Wales,2010-2015,79.62557983
New South Wales,University of New South Wales,2011-2016,79.42880249
New South Wales,University of New South Wales,2012-2017,79.23942566
New South Wales,University of New South Wales,2013-2018,79.56886292
New South Wales,University of New South Wales,2014-2019,80.4487915
New South Wales,University of New South Wales,2015-2020,82.09064484
New South Wales,University of New South Wales,2016-2021,82.9407196
New South Wales,University of Technology Sydney,2005-2010,77.08470154
New South Wales,University of Technology Sydney,2006-2011,76.30634308
New South Wales,University of Technology Sydney,2007-2012,76.96629333
New South Wales,University of Technology Sydney,2008-2013,77.10464478
New South Wales,University of Technology Sydney,2009-2014,77.10367584
New South Wales,University of Technology Sydney,2010-2015,76.71641541
New South Wales,University of Technology Sydney,2011-2016,77.06700134
New South Wales,University of Technology Sydney,2012-2017,76.67844391
New South Wales,University of Technology Sydney,2013-2018,75.81047058
New South Wales,University of Technology Sydney,2014-2019,75.94732666
New South Wales,University of Technology Sydney,2015-2020,75.29360962
New South Wales,University of Technology Sydney,2016-2021,75.15629578
New South Wales,University of Wollongong,2005-2010,75.96825409
New South Wales,University of Wollongong,2006-2011,74.99194336
New South Wales,University of Wollongong,2007-2012,77.4193573
New South Wales,University of Wollongong,2008-2013,76.53429413
New South Wales,University of Wollongong,2009-2014,76.73366547
New South Wales,University of Wollongong,2010-2015,75.18198395
New South Wales,University of Wollongong,2011-2016,73.53598785
New South Wales,University of Wollongong,2012-2017,72.85779572
New South Wales,University of Wollongong,2013-2018,71.79316711
New South Wales,University of Wollongong,2014-2019,69.88909912
New South Wales,University of Wollongong,2015-2020,69.22377777
New South Wales,University of Wollongong,2016-2021,69.27988434
New South Wales,Western Sydney University,2005-2010,68.37148285
New South Wales,Western Sydney University,2006-2011,67.67054749
New South Wales,Western Sydney University,2007-2012,64.38153839
New South Wales,Western Sydney University,2008-2013,63.86045837
New South Wales,Western Sydney University,2009-2014,63.10952377
New South Wales,Western Sydney University,2010-2015,61.17892075
New South Wales,Western Sydney University,2011-2016,60.09269333
New South Wales,Western Sydney University,2012-2017,58.90694427
New South Wales,Western Sydney University,2013-2018,59.24858093
New South Wales,Western Sydney University,2014-2019,57.42617416
New South Wales,Western Sydney University,2015-2020,57.25259399
New South Wales,Western Sydney University,2016-2021,56.84711838
Victoria,Deakin University,2005-2010,64.64582825
Victoria,Deakin University,2006-2011,64.87644196
Victoria,Deakin University,2007-2012,65.9390564
Victoria,Deakin University,2008-2013,68.57953644
Victoria,Deakin University,2009-2014,70.5078125
Victoria,Deakin University,2010-2015,71.27840424
Victoria,Deakin University,2011-2016,68.45549774
Victoria,Deakin University,2012-2017,65.33362579
Victoria,Deakin University,2013-2018,62.36313248
Victoria,Deakin University,2014-2019,59.62486649
Victoria,Deakin University,2015-2020,60.96938705
Victoria,Deakin University,2016-2021,62.07607269
Victoria,Federation University Australia(a),2005-2010,65.38775635
Victoria,Federation University Australia(a),2006-2011,57.66537094
Victoria,Federation University Australia(a),2007-2012,56.65454483
Victoria,Federation University Australia(a),2008-2013,53.15139771
Victoria,Federation University Australia(a),2009-2014,51.31312943
Victoria,Federation University Australia(a),2010-2015,36.39344406
Victoria,Federation University Australia(a),2011-2016,37.42531204
Victoria,Federation University Australia(a),2012-2017,51.81918335
Victoria,Federation University Australia(a),2013-2018,56.67670822
Victoria,Federation University Australia(a),2014-2019,53.0187912
Victoria,Federation University Australia(a),2015-2020,53.33567429
Victoria,Federation University Australia(a),2016-2021,56.61581039
Victoria,La Trobe University,2005-2010,70.51792908
Victoria,La Trobe University,2006-2011,70.67453766
Victoria,La Trobe University,2007-2012,69.69590759
Victoria,La Trobe University,2008-2013,70.13622284
Victoria,La Trobe University,2009-2014,69.45496368
Victoria,La Trobe University,2010-2015,70.79750824
Victoria,La Trobe University,2011-2016,68.94545746
Victoria,La Trobe University,2012-2017,69.25427246
Victoria,La Trobe University,2013-2018,69.48728943
Victoria,La Trobe University,2014-2019,68.87741852
Victoria,La Trobe University,2015-2020,66.26565552
Victoria,La Trobe University,2016-2021,64.20317841
Victoria,Monash University,2005-2010,74.17543793
Victoria,Monash University,2006-2011,77.08798981
Victoria,Monash University,2007-2012,78.23861694
Victoria,Monash University,2008-2013,79.74090576
Victoria,Monash University,2009-2014,79.32845306
Victoria,Monash University,2010-2015,79.7982254
Victoria,Monash University,2011-2016,80.19150543
Victoria,Monash University,2012-2017,79.69873047
Victoria,Monash University,2013-2018,78.82242584
Victoria,Monash University,2014-2019,81.12846375
Victoria,Monash University,2015-2020,81.42051697
Victoria,Monash University,2016-2021,81.94521332
Victoria,RMIT University,2005-2010,68.47127533
Victoria,RMIT University,2006-2011,68.72071075
Victoria,RMIT University,2007-2012,70.26300812
Victoria,RMIT University,2008-2013,72.43262482
Victoria,RMIT University,2009-2014,74.82648468
Victoria,RMIT University,2010-2015,74.23386383
Victoria,RMIT University,2011-2016,73.86808777
Victoria,RMIT University,2012-2017,73.39084625
Victoria,RMIT University,2013-2018,74.39403534
Victoria,RMIT University,2014-2019,73.83166504
Victoria,RMIT University,2015-2020,75.0344162
Victoria,RMIT University,2016-2021,73.99102783
Victoria,Swinburne University of Technology,2005-2010,65.67163849
Victoria,Swinburne University of Technology,2006-2011,66.80297089
Victoria,Swinburne University of Technology,2007-2012,66.07538605
Victoria,Swinburne University of Technology,2008-2013,64.11552429
Victoria,Swinburne University of Technology,2009-2014,65.53427887
Victoria,Swinburne University of Technology,2010-2015,65.12593842
Victoria,Swinburne University of Technology,2011-2016,62.07663727
Victoria,Swinburne University of Technology,2012-2017,47.55982208
Victoria,Swinburne University of Technology,2013-2018,40.66321564
Victoria,Swinburne University of Technology,2014-2019,42.86651993
Victoria,Swinburne University of Technology,2015-2020,42.06617737
Victoria,Swinburne University of Technology,2016-2021,42.56175995
Victoria,The University of Melbourne,2005-2010,83.89933014
Victoria,The University of Melbourne,2006-2011,84.72720337
Victoria,The University of Melbourne,2007-2012,86.43016815
Victoria,The University of Melbourne,2008-2013,87.66553497
Victoria,The University of Melbourne,2009-2014,88.00386047
Victoria,The University of Melbourne,2010-2015,87.66825104
Victoria,The University of Melbourne,2011-2016,88.39333344
Victoria,The University of Melbourne,2012-2017,88.96205139
Victoria,The University of Melbourne,2013-2018,90.18052673
Victoria,The University of Melbourne,2014-2019,89.06671143
Victoria,The University of Melbourne,2015-2020,88.80827332
Victoria,The University of Melbourne,2016-2021,88.99068451
Victoria,Victoria University,2005-2010,60.96636581
Victoria,Victoria University,2006-2011,62.43410492
Victoria,Victoria University,2007-2012,60.21455383
Victoria,Victoria University,2008-2013,62.28834152
Victoria,Victoria University,2009-2014,57.44108963
Victoria,Victoria University,2010-2015,54.70417023
Victoria,Victoria University,2011-2016,58.88756943
Victoria,Victoria University,2012-2017,56.55306625
Victoria,Victoria University,2013-2018,55.05947113
Victoria,Victoria University,2014-2019,55.34343719
Victoria,Victoria University,2015-2020,57.26566315
Victoria,Victoria University,2016-2021,54.71349335
Queensland,CQUniversity,2005-2010,44.00222778
Queensland,CQUniversity,2006-2011,41.84280014
Queensland,CQUniversity,2007-2012,42.15023041
Queensland,CQUniversity,2008-2013,43.57366943
Queensland,CQUniversity,2009-2014,42.4741478
Queensland,CQUniversity,2010-2015,45.5078125
Queensland,CQUniversity,2011-2016,44.05260086
Queensland,CQUniversity,2012-2017,44.27965927
Queensland,CQUniversity,2013-2018,45.01354218
Queensland,CQUniversity,2014-2019,45.11571121
Queensland,CQUniversity,2015-2020,46.91920471
Queensland,CQUniversity,2016-2021,46.36997223
Queensland,Griffith University,2005-2010,62.67605591
Queensland,Griffith University,2006-2011,62.92795181
Queensland,Griffith University,2007-2012,63.31368256
Queensland,Griffith University,2008-2013,64.81555939
Queensland,Griffith University,2009-2014,64.08846283
Queensland,Griffith University,2010-2015,62.60984039
Queensland,Griffith University,2011-2016,64.10819244
Queensland,Griffith University,2012-2017,63.03852463
Queensland,Griffith University,2013-2018,60.67545319
Queensland,Griffith University,2014-2019,58.64767838
Queensland,Griffith University,2015-2020,58.24864578
Queensland,Griffith University,2016-2021,57.50780106
Queensland,James Cook University,2005-2010,51.95895386
Queensland,James Cook University,2006-2011,51.38181686
Queensland,James Cook University,2007-2012,53.08547211
Queensland,James Cook University,2008-2013,56.11465073
Queensland,James Cook University,2009-2014,55.639534
Queensland,James Cook University,2010-2015,54.22374344
Queensland,James Cook University,2011-2016,55.26770401
Queensland,James Cook University,2012-2017,53.95625305
Queensland,James Cook University,2013-2018,54.47389221
Queensland,James Cook University,2014-2019,53.26315689
Queensland,James Cook University,2015-2020,53.67976761
Queensland,James Cook University,2016-2021,55.07206345
Queensland,Queensland University of Technology,2005-2010,67.73452759
Queensland,Queensland University of Technology,2006-2011,65.52193451
Queensland,Queensland University of Technology,2007-2012,65.62903595
Queensland,Queensland University of Technology,2008-2013,66.94693756
Queensland,Queensland University of Technology,2009-2014,69.28514099
Queensland,Queensland University of Technology,2010-2015,68.31819916
Queensland,Queensland University of Technology,2011-2016,68.54592896
Queensland,Queensland University of Technology,2012-2017,67.26106262
Queensland,Queensland University of Technology,2013-2018,66.38806152
Queensland,Queensland University of Technology,2014-2019,67.19094849
Queensland,Queensland University of Technology,2015-2020,67.93522644
Queensland,Queensland University of Technology,2016-2021,66.41825104
Queensland,The University of Queensland,2005-2010,73.0864563
Queensland,The University of Queensland,2006-2011,70.17842865
Queensland,The University of Queensland,2007-2012,69.83743286
Queensland,The University of Queensland,2008-2013,72.70394135
Queensland,The University of Queensland,2009-2014,71.33931732
Queensland,The University of Queensland,2010-2015,71.69902039
Queensland,The University of Queensland,2011-2016,72.50895691
Queensland,The University of Queensland,2012-2017,71.44348907
Queensland,The University of Queensland,2013-2018,71.59442139
Queensland,The University of Queensland,2014-2019,69.83090973
Queensland,The University of Queensland,2015-2020,70.797966
Queensland,The University of Queensland,2016-2021,69.76772308
Queensland,University of Southern Queensland,2005-2010,43.41852951
Queensland,University of Southern Queensland,2006-2011,39.71060944
Queensland,University of Southern Queensland,2007-2012,41.85323334
Queensland,University of Southern Queensland,2008-2013,42.42990494
Queensland,University of Southern Queensland,2009-2014,44.38839722
Queensland,University of Southern Queensland,2010-2015,42.56449127
Queensland,University of Southern Queensland,2011-2016,42.52517319
Queensland,University of Southern Queensland,2012-2017,40.12033844
Queensland,University of Southern Queensland,2013-2018,41.45116806
Queensland,University of Southern Queensland,2014-2019,44.747612
Queensland,University of Southern Queensland,2015-2020,40.95975876
Queensland,University of Southern Queensland,2016-2021,40.91413498
Queensland,University of the Sunshine Coast,2005-2010,48.56557465
Queensland,University of the Sunshine Coast,2006-2011,46.84745789
Queensland,University of the Sunshine Coast,2007-2012,49.68226624
Queensland,University of the Sunshine Coast,2008-2013,54.46880341
Queensland,University of the Sunshine Coast,2009-2014,53.24263
Queensland,University of the Sunshine Coast,2010-2015,55.25846863
Queensland,University of the Sunshine Coast,2011-2016,54.70016098
Queensland,University of the Sunshine Coast,2012-2017,53.51145172
Queensland,University of the Sunshine Coast,2013-2018,54.22012329
Queensland,University of the Sunshine Coast,2014-2019,54.42176819
Queensland,University of the Sunshine Coast,2015-2020,51.40159225
Queensland,University of the Sunshine Coast,2016-2021,52.86177063
Western Australia,Curtin University,2005-2010,66.58785248
Western Australia,Curtin University,2006-2011,65.86273956
Western Australia,Curtin University,2007-2012,65.33286285
Western Australia,Curtin University,2008-2013,65.48688507
Western Australia,Curtin University,2009-2014,64.2489624
Western Australia,Curtin University,2010-2015,63.20726013
Western Australia,Curtin University,2011-2016,63.20603943
Western Australia,Curtin University,2012-2017,60.08367157
Western Australia,Curtin University,2013-2018,59.98216629
Western Australia,Curtin University,2014-2019,59.11268616
Western Australia,Curtin University,2015-2020,55.12031174
Western Australia,Curtin University,2016-2021,56.99520493
Western Australia,Edith Cowan University,2005-2010,56.83382416
Western Australia,Edith Cowan University,2006-2011,56.73397064
Western Australia,Edith Cowan University,2007-2012,57.69409561
Western Australia,Edith Cowan University,2008-2013,57.52116394
Western Australia,Edith Cowan University,2009-2014,55.43709946
Western Australia,Edith Cowan University,2010-2015,53.45207977
Western Australia,Edith Cowan University,2011-2016,52.84257889
Western Australia,Edith Cowan University,2012-2017,52.93431091
Western Australia,Edith Cowan University,2013-2018,50.58271027
Western Australia,Edith Cowan University,2014-2019,49.73064041
Western Australia,Edith Cowan University,2015-2020,47.70675278
Western Australia,Edith Cowan University,2016-2021,49.66454315
Western Australia,Murdoch University,2005-2010,54.16666794
Western Australia,Murdoch University,2006-2011,52.97825241
Western Australia,Murdoch University,2007-2012,50.016819
Western Australia,Murdoch University,2008-2013,51.58949661
Western Australia,Murdoch University,2009-2014,49.59400558
Western Australia,Murdoch University,2010-2015,50.88776016
Western Australia,Murdoch University,2011-2016,50
Western Australia,Murdoch University,2012-2017,48.84754181
Western Australia,Murdoch University,2013-2018,48.86713409
Western Australia,Murdoch University,2014-2019,51.47148895
Western Australia,Murdoch University,2015-2020,51.04391479
Western Australia,Murdoch University,2016-2021,50.80495453
Western Australia,The University of Western Australia,2005-2010,76.94694519
Western Australia,The University of Western Australia,2006-2011,75.8114624
Western Australia,The University of Western Australia,2007-2012,76.25106049
Western Australia,The University of Western Australia,2008-2013,75.57517242
Western Australia,The University of Western Australia,2009-2014,74.52785492
Western Australia,The University of Western Australia,2010-2015,74.09988403
Western Australia,The University of Western Australia,2011-2016,77.49365997
Western Australia,The University of Western Australia,2012-2017,79.02264404
Western Australia,The University of Western Australia,2013-2018,78.53145599
Western Australia,The University of Western Australia,2014-2019,78.817276
Western Australia,The University of Western Australia,2015-2020,76.95497894
Western Australia,The University of Western Australia,2016-2021,77.13027954
South Australia,Flinders University,2005-2010,68.11728668
South Australia,Flinders University,2006-2011,67.31309509
South Australia,Flinders University,2007-2012,65.79685974
South Australia,Flinders University,2008-2013,65.10875702
South Australia,Flinders University,2009-2014,62.48615646
South Australia,Flinders University,2010-2015,62.18509674
South Australia,Flinders University,2011-2016,61.36634064
South Australia,Flinders University,2012-2017,59.84598541
South Australia,Flinders University,2013-2018,59.42059326
South Australia,Flinders University,2014-2019,59.64098358
South Australia,Flinders University,2015-2020,57.90367126
South Australia,Flinders University,2016-2021,57.85158539
South Australia,The University of Adelaide,2005-2010,73.10593414
South Australia,The University of Adelaide,2006-2011,74.52189636
South Australia,The University of Adelaide,2007-2012,72.40988159
South Australia,The University of Adelaide,2008-2013,71.84247589
South Australia,The University of Adelaide,2009-2014,70.45341492
South Australia,The University of Adelaide,2010-2015,68.4360199
South Australia,The University of Adelaide,2011-2016,66.15419006
South Australia,The University of Adelaide,2012-2017,64.73370361
South Australia,The University of Adelaide,2013-2018,67.26626587
South Australia,The University of Adelaide,2014-2019,66.69346619
South Australia,The University of Adelaide,2015-2020,67.53605652
South Australia,The University of Adelaide,2016-2021,68.3105545
South Australia,University of South Australia,2005-2010,62.1921196
South Australia,University of South Australia,2006-2011,62.62593079
South Australia,University of South Australia,2007-2012,63.72690964
South Australia,University of South Australia,2008-2013,63.6230011
South Australia,University of South Australia,2009-2014,65.83021545
South Australia,University of South Australia,2010-2015,64.38990784
South Australia,University of South Australia,2011-2016,62.37641525
South Australia,University of South Australia,2012-2017,63.25111771
South Australia,University of South Australia,2013-2018,63.46987915
South Australia,University of South Australia,2014-2019,61.70112228
South Australia,University of South Australia,2015-2020,62.44182587
South Australia,University of South Australia,2016-2021,62.10758972
Tasmania,University of Tasmania,2005-2010,64.47198486
Tasmania,University of Tasmania,2006-2011,62.3134346
Tasmania,University of Tasmania,2007-2012,61.75938034
Tasmania,University of Tasmania,2008-2013,59.51621628
Tasmania,University of Tasmania,2009-2014,62.7105484
Tasmania,University of Tasmania,2010-2015,60.58444595
Tasmania,University of Tasmania,2011-2016,59.95970917
Tasmania,University of Tasmania,2012-2017,62.25114822
Tasmania,University of Tasmania,2013-2018,51.50800705
Tasmania,University of Tasmania,2014-2019,45.53494263
Tasmania,University of Tasmania,2015-2020,50.36257172
Tasmania,University of Tasmania,2016-2021,61.54282379
Northern Territory,Charles Darwin University,2005-2010,46.04833603
Northern Territory,Charles Darwin University,2006-2011,44.04494476
Northern Territory,Charles Darwin University,2007-2012,42.40422821
Northern Territory,Charles Darwin University,2008-2013,43.32288361
Northern Territory,Charles Darwin University,2009-2014,41.80791092
Northern Territory,Charles Darwin University,2010-2015,41.22759247
Northern Territory,Charles Darwin University,2011-2016,41.25993347
Northern Territory,Charles Darwin University,2012-2017,40.93959808
Northern Territory,Charles Darwin University,2013-2018,39.19781113
Northern Territory,Charles Darwin University,2014-2019,39.62429047
Northern Territory,Charles Darwin University,2015-2020,40.69302368
Northern Territory,Charles Darwin University,2016-2021,43.42802048
Australian Capital Territory,The Australian National University,2005-2010,79.85309601
Australian Capital Territory,The Australian National University,2006-2011,80.58823395
Australian Capital Territory,The Australian National University,2007-2012,77.79743195
Australian Capital Territory,The Australian National University,2008-2013,79.76450348
Australian Capital Territory,The Australian National University,2009-2014,80.98329926
Australian Capital Territory,The Australian National University,2010-2015,81.09919739
Australian Capital Territory,The Australian National University,2011-2016,82.73381042
Australian Capital Territory,The Australian National University,2012-2017,79.52218628
Australian Capital Territory,The Australian National University,2013-2018,79.20193481
Australian Capital Territory,The Australian National University,2014-2019,74.22371674
Australian Capital Territory,The Australian National University,2015-2020,78.03559875
Australian Capital Territory,The Australian National University,2016-2021,74.93350983
Australian Capital Territory,University of Canberra,2005-2010,68.81028748
Australian Capital Territory,University of Canberra,2006-2011,67.3577652
Australian Capital Territory,University of Canberra,2007-2012,64.67727661
Australian Capital Territory,University of Canberra,2008-2013,62.7737236
Australian Capital Territory,University of Canberra,2009-2014,65.46518707
Australian Capital Territory,University of Canberra,2010-2015,59.21837616
Australian Capital Territory,University of Canberra,2011-2016,57.96352768
Australian Capital Territory,University of Canberra,2012-2017,55.49661255
Australian Capital Territory,University of Canberra,2013-2018,56.9743576
Australian Capital Territory,University of Canberra,2014-2019,56.31946182
Australian Capital Territory,University of Canberra,2015-2020,55.0740242
Australian Capital Territory,University of Canberra,2016-2021,55.27728271
Multi-State,Australian Catholic University,2005-2010,75.15828705
Multi-State,Australian Catholic University,2006-2011,74.99106598
Multi-State,Australian Catholic University,2007-2012,73.2558136
Multi-State,Australian Catholic University,2008-2013,73.25023651
Multi-State,Australian Catholic University,2009-2014,69.54190826
Multi-State,Australian Catholic University,2010-2015,68.27147675
Multi-State,Australian Catholic University,2011-2016,65.03936768
Multi-State,Australian Catholic University,2012-2017,65.42194366
Multi-State,Australian Catholic University,2013-2018,64.24623108
Multi-State,Australian Catholic University,2014-2019,62.03050995
Multi-State,Australian Catholic University,2015-2020,65.05439758
Multi-State,Australian Catholic University,2016-2021,62.86563492
